Time	Signal
5376	0
5382	0
5388	0
5394	0
5400	0
5406	0
5412	0
5418	0
5424	0
5430	0
5436	0
5442	0
5448	0
5454	0
5460	0
5466	0
5472	0
5478	0
5484	0
5490	0
5496	0
5502	0
5508	0
5514	0
5520	0
5526	0
5532	0
5538	0
5544	0
5550	0
5556	0
5562	0
5568	0
5574	0
5580	0
5586	0
5592	0
5598	0
5604	0
5610	0
5616	0
5622	0
5628	0
5634	0
5640	0
5646	0
5652	0
5658	0
5664	0
5670	0
5676	0
5682	0
5688	0
5694	0
5700	0
5706	0
5712	0
5718	0
5724	0
5730	0
5736	0
5742	0
5748	0
5754	0
5760	0
5766	0
5772	0
5778	0
5784	0
5790	0
5796	0
5802	0
5808	0
5814	0
5820	0
5826	0
5832	0
5838	0
5844	0
5850	0
5856	0
5862	0
5868	0
5874	0
5880	0
5886	0
5892	0
5898	0
5904	0
5910	0
5916	0
5922	0
5928	0
5934	0
5940	0
5946	0
5952	0
5958	0
5964	0
5970	0
5976	0
5982	0
5988	0
5994	0
6000	0
